strategy,symbol,tier,trades,wins,win_rate,profit_factor,total_return_pct,max_dd_pct,avg_hold_days
RSI-2,SPY,tier1,14,13,92.86,3.788,2.79,1.0,1.4
BB-MR,SPY,tier1,7,4,57.14,0.893,-0.25,1.99,3.3
IBS,SPY,tier1,18,11,61.11,2.244,2.74,1.0,1.9
ConnorsRSI,SPY,tier1,3,3,100.0,99.0,1.11,0.0,1.7
Williams%R,SPY,tier1,7,4,57.14,1.615,1.49,1.99,3.4
Stoch,SPY,tier1,3,1,33.33,2.43,0.63,0.41,4.3
MFI,SPY,tier1,0,0,0.0,0.0,0.0,0.0,0.0
MACD-Hist,SPY,tier1,13,4,30.77,0.225,-3.25,3.41,4.7
Donchian-BO,SPY,tier1,7,4,57.14,0.918,-0.25,1.99,19.9
EMA-10/30,SPY,tier1,3,3,100.0,99.0,1.34,0.0,13.3
Keltner,SPY,tier1,3,0,0.0,0.0,-2.04,2.04,3.0
ADX-Pullback,SPY,tier1,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,QQQ,tier1,12,9,75.0,2.103,1.33,1.0,1.8
BB-MR,QQQ,tier1,5,3,60.0,0.965,-0.07,1.0,5.0
IBS,QQQ,tier1,17,10,58.82,0.749,-1.35,2.21,2.1
ConnorsRSI,QQQ,tier1,1,0,0.0,0.0,-1.0,1.0,2.0
Williams%R,QQQ,tier1,8,5,62.5,1.304,0.91,1.99,3.9
Stoch,QQQ,tier1,4,1,25.0,0.385,-1.41,1.99,3.0
MFI,QQQ,tier1,0,0,0.0,0.0,0.0,0.0,0.0
MACD-Hist,QQQ,tier1,10,3,30.0,0.438,-2.6,3.62,6.3
Donchian-BO,QQQ,tier1,8,3,37.5,0.927,-0.31,2.2,17.9
EMA-10/30,QQQ,tier1,2,0,0.0,0.0,-0.39,0.39,16.0
Keltner,QQQ,tier1,4,2,50.0,0.306,-1.38,1.99,4.2
ADX-Pullback,QQQ,tier1,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,NVDA,tier1,8,8,100.0,99.0,3.52,0.0,1.8
BB-MR,NVDA,tier1,4,4,100.0,99.0,2.99,0.0,2.5
IBS,NVDA,tier1,16,7,43.75,0.456,-2.51,3.14,2.1
ConnorsRSI,NVDA,tier1,3,3,100.0,99.0,1.76,0.0,3.3
Williams%R,NVDA,tier1,5,4,80.0,4.093,3.09,1.0,3.6
Stoch,NVDA,tier1,1,1,100.0,99.0,0.12,0.0,5.0
MFI,NVDA,tier1,1,1,100.0,99.0,0.12,0.0,5.0
MACD-Hist,NVDA,tier1,8,3,37.5,0.597,-1.59,3.02,6.0
Donchian-BO,NVDA,tier1,5,4,80.0,4.749,3.94,1.0,24.2
EMA-10/30,NVDA,tier1,4,1,25.0,0.391,-1.63,2.65,12.8
Keltner,NVDA,tier1,2,2,100.0,99.0,1.89,0.0,1.5
ADX-Pullback,NVDA,tier1,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,XLK,tier1,6,5,83.33,1.78,0.78,1.0,1.5
BB-MR,XLK,tier1,1,1,100.0,99.0,0.85,0.0,8.0
IBS,XLK,tier1,10,5,50.0,0.517,-1.54,2.05,1.7
ConnorsRSI,XLK,tier1,2,1,50.0,0.899,-0.1,1.0,3.0
Williams%R,XLK,tier1,2,1,50.0,0.387,-0.61,1.0,3.5
Stoch,XLK,tier1,1,1,100.0,99.0,1.02,0.0,5.0
MFI,XLK,tier1,1,1,100.0,99.0,0.39,0.0,5.0
MACD-Hist,XLK,tier1,7,2,28.57,0.773,-0.44,1.26,5.6
Donchian-BO,XLK,tier1,6,3,50.0,1.316,0.97,1.99,18.2
EMA-10/30,XLK,tier1,2,1,50.0,0.148,-0.15,0.18,4.5
Keltner,XLK,tier1,2,1,50.0,0.586,-0.41,1.0,4.0
ADX-Pullback,XLK,tier1,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,XLY,tier1,11,7,63.64,1.136,0.31,1.21,1.2
BB-MR,XLY,tier1,4,0,0.0,0.0,-3.94,3.94,2.8
IBS,XLY,tier1,15,9,60.0,0.948,-0.16,1.36,1.7
ConnorsRSI,XLY,tier1,3,1,33.33,0.843,-0.17,1.0,2.7
Williams%R,XLY,tier1,5,0,0.0,0.0,-3.95,3.95,3.4
Stoch,XLY,tier1,5,2,40.0,0.715,-0.85,2.97,4.0
MFI,XLY,tier1,1,0,0.0,0.0,-1.0,1.0,3.0
MACD-Hist,XLY,tier1,8,3,37.5,0.396,-1.94,1.94,6.6
Donchian-BO,XLY,tier1,4,3,75.0,3.979,1.93,0.63,30.0
EMA-10/30,XLY,tier1,2,0,0.0,0.0,-1.72,1.72,8.5
Keltner,XLY,tier1,5,3,60.0,1.292,0.58,1.99,4.0
ADX-Pullback,XLY,tier1,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,XLI,tier1,13,11,84.62,3.148,2.42,0.72,1.6
BB-MR,XLI,tier1,4,2,50.0,0.647,-0.71,1.0,5.5
IBS,XLI,tier1,25,20,80.0,2.607,5.17,2.29,1.6
ConnorsRSI,XLI,tier1,2,1,50.0,0.398,-0.43,0.72,4.5
Williams%R,XLI,tier1,5,3,60.0,1.032,0.05,1.0,5.0
Stoch,XLI,tier1,4,2,50.0,1.406,0.48,1.0,4.2
MFI,XLI,tier1,0,0,0.0,0.0,0.0,0.0,0.0
MACD-Hist,XLI,tier1,10,4,40.0,1.04,0.19,3.75,7.5
Donchian-BO,XLI,tier1,4,3,75.0,8.645,2.94,0.37,30.0
EMA-10/30,XLI,tier1,3,2,66.67,7.036,2.08,0.34,19.3
Keltner,XLI,tier1,4,1,25.0,0.155,-2.52,2.52,3.5
ADX-Pullback,XLI,tier1,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,GOOGL,tier2,12,7,58.33,1.07,0.22,1.4,1.4
BB-MR,GOOGL,tier2,5,2,40.0,0.794,-0.61,2.02,4.0
IBS,GOOGL,tier2,15,9,60.0,1.02,0.08,2.7,1.7
ConnorsRSI,GOOGL,tier2,4,3,75.0,1.133,0.13,1.0,1.5
Williams%R,GOOGL,tier2,7,4,57.14,1.549,1.27,1.3,3.6
Stoch,GOOGL,tier2,4,3,75.0,5.442,2.5,0.56,5.0
MFI,GOOGL,tier2,0,0,0.0,0.0,0.0,0.0,0.0
MACD-Hist,GOOGL,tier2,10,7,70.0,5.493,7.44,1.41,7.5
Donchian-BO,GOOGL,tier2,6,3,50.0,2.337,4.07,1.99,21.0
EMA-10/30,GOOGL,tier2,0,0,0.0,0.0,0.0,0.0,0.0
Keltner,GOOGL,tier2,5,2,40.0,0.432,-1.69,2.92,4.0
ADX-Pullback,GOOGL,tier2,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,XLF,tier2,12,12,100.0,99.0,4.92,0.0,1.6
BB-MR,XLF,tier2,8,7,87.5,4.8,3.84,1.0,6.1
IBS,XLF,tier2,31,23,74.19,1.908,4.47,1.67,1.6
ConnorsRSI,XLF,tier2,5,4,80.0,7.406,1.11,0.17,3.4
Williams%R,XLF,tier2,9,5,55.56,1.054,0.17,1.23,3.9
Stoch,XLF,tier2,3,3,100.0,99.0,1.85,0.0,5.0
MFI,XLF,tier2,0,0,0.0,0.0,0.0,0.0,0.0
MACD-Hist,XLF,tier2,10,3,30.0,0.548,-2.03,2.06,5.4
Donchian-BO,XLF,tier2,5,2,40.0,0.189,-1.7,1.7,25.6
EMA-10/30,XLF,tier2,4,3,75.0,3.85,1.95,0.68,15.2
Keltner,XLF,tier2,4,4,100.0,99.0,2.23,0.0,7.2
ADX-Pullback,XLF,tier2,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,META,tier2,7,5,71.43,0.806,-0.39,1.0,1.9
BB-MR,META,tier2,3,1,33.33,0.471,-0.7,1.0,9.0
IBS,META,tier2,20,9,45.0,0.867,-0.59,2.4,2.4
ConnorsRSI,META,tier2,4,2,50.0,0.407,-1.18,1.51,2.8
Williams%R,META,tier2,6,3,50.0,0.505,-1.17,1.84,4.8
Stoch,META,tier2,6,1,16.67,0.089,-3.69,3.94,3.5
MFI,META,tier2,2,0,0.0,0.0,-0.33,0.33,5.0
MACD-Hist,META,tier2,6,2,33.33,0.287,-2.25,2.25,5.8
Donchian-BO,META,tier2,8,2,25.0,0.421,-3.1,4.3,17.6
EMA-10/30,META,tier2,3,1,33.33,0.71,-0.59,1.99,11.3
Keltner,META,tier2,4,1,25.0,0.269,-1.69,1.69,7.8
ADX-Pullback,META,tier2,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,TSLA,tier2,12,7,58.33,0.789,-0.57,2.42,1.6
BB-MR,TSLA,tier2,5,2,40.0,0.455,-1.62,1.99,6.8
IBS,TSLA,tier2,25,12,48.0,0.698,-1.73,3.8,2.0
ConnorsRSI,TSLA,tier2,4,3,75.0,1.065,0.07,1.0,1.2
Williams%R,TSLA,tier2,8,4,50.0,0.312,-2.34,2.42,4.1
Stoch,TSLA,tier2,5,2,40.0,0.156,-1.83,2.17,4.0
MFI,TSLA,tier2,0,0,0.0,0.0,0.0,0.0,0.0
MACD-Hist,TSLA,tier2,11,2,18.18,1.016,0.07,2.72,4.4
Donchian-BO,TSLA,tier2,5,2,40.0,0.846,-0.47,2.97,18.2
EMA-10/30,TSLA,tier2,3,2,66.67,0.536,-0.35,0.76,16.0
Keltner,TSLA,tier2,4,2,50.0,0.796,-0.41,1.99,6.5
ADX-Pullback,TSLA,tier2,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,XLC,tier2,16,9,56.25,0.497,-2.7,2.7,1.9
BB-MR,XLC,tier2,5,2,40.0,0.707,-0.88,1.31,4.6
IBS,XLC,tier2,27,18,66.67,1.182,1.06,1.84,1.7
ConnorsRSI,XLC,tier2,4,2,50.0,0.351,-1.3,1.3,2.8
Williams%R,XLC,tier2,10,6,60.0,1.147,0.54,2.18,4.4
Stoch,XLC,tier2,8,4,50.0,1.749,1.99,2.06,4.2
MFI,XLC,tier2,1,1,100.0,99.0,0.38,0.0,5.0
MACD-Hist,XLC,tier2,9,4,44.44,0.879,-0.45,1.56,6.4
Donchian-BO,XLC,tier2,6,3,50.0,1.278,0.66,1.34,24.3
EMA-10/30,XLC,tier2,5,2,40.0,0.614,-0.86,1.71,12.8
Keltner,XLC,tier2,6,4,66.67,1.636,1.28,1.0,5.8
ADX-Pullback,XLC,tier2,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,DIA,tier2,11,10,90.91,2.538,1.55,1.0,0.9
BB-MR,DIA,tier2,6,4,66.67,1.593,1.2,1.0,6.5
IBS,DIA,tier2,24,19,79.17,3.717,6.84,1.53,1.4
ConnorsRSI,DIA,tier2,4,4,100.0,99.0,1.63,0.0,2.2
Williams%R,DIA,tier2,6,2,33.33,0.689,-0.82,1.39,4.8
Stoch,DIA,tier2,3,1,33.33,0.474,-1.05,1.05,3.3
MFI,DIA,tier2,0,0,0.0,0.0,0.0,0.0,0.0
MACD-Hist,DIA,tier2,11,4,36.36,0.777,-0.79,1.76,6.5
Donchian-BO,DIA,tier2,6,4,66.67,0.823,-0.36,1.9,25.2
EMA-10/30,DIA,tier2,1,1,100.0,99.0,0.64,0.0,20.0
Keltner,DIA,tier2,4,1,25.0,0.261,-2.21,2.21,4.5
ADX-Pullback,DIA,tier2,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,BTC/USD,tier2,15,9,60.0,0.898,-0.22,1.49,1.5
BB-MR,BTC/USD,tier2,7,4,57.14,2.74,2.25,1.23,5.0
IBS,BTC/USD,tier2,27,16,59.26,0.726,-1.68,3.8,2.0
ConnorsRSI,BTC/USD,tier2,2,0,0.0,0.0,-1.54,1.54,2.0
Williams%R,BTC/USD,tier2,6,4,66.67,1.719,1.26,1.15,4.3
Stoch,BTC/USD,tier2,7,6,85.71,2.854,2.16,1.15,3.9
MFI,BTC/USD,tier2,6,3,50.0,1.184,0.28,1.5,4.7
MACD-Hist,BTC/USD,tier2,16,6,37.5,0.5,-3.9,6.36,4.9
Donchian-BO,BTC/USD,tier2,9,3,33.33,0.734,-1.77,4.69,17.2
EMA-10/30,BTC/USD,tier2,5,1,20.0,0.309,-2.81,2.81,12.4
Keltner,BTC/USD,tier2,5,2,40.0,0.555,-1.21,1.61,3.6
ADX-Pullback,BTC/USD,tier2,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,V,tier3,11,8,72.73,1.243,0.74,1.36,2.0
BB-MR,V,tier3,5,3,60.0,1.645,1.32,1.0,6.4
IBS,V,tier3,18,13,72.22,1.841,2.36,1.65,1.8
ConnorsRSI,V,tier3,4,3,75.0,2.872,1.91,1.0,1.5
Williams%R,V,tier3,4,3,75.0,2.609,1.65,1.0,4.8
Stoch,V,tier3,2,2,100.0,99.0,1.34,0.0,5.0
MFI,V,tier3,0,0,0.0,0.0,0.0,0.0,0.0
MACD-Hist,V,tier3,11,2,18.18,0.164,-4.99,4.99,4.8
Donchian-BO,V,tier3,3,1,33.33,0.189,-1.62,1.62,21.3
EMA-10/30,V,tier3,8,1,12.5,0.174,-3.71,3.71,8.1
Keltner,V,tier3,5,3,60.0,1.701,1.44,1.0,4.6
ADX-Pullback,V,tier3,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,XLE,tier3,3,2,66.67,1.489,0.19,0.38,2.0
BB-MR,XLE,tier3,0,0,0.0,0.0,0.0,0.0,0.0
IBS,XLE,tier3,8,4,50.0,0.72,-0.37,0.94,2.5
ConnorsRSI,XLE,tier3,0,0,0.0,0.0,0.0,0.0,0.0
Williams%R,XLE,tier3,0,0,0.0,0.0,0.0,0.0,0.0
Stoch,XLE,tier3,0,0,0.0,0.0,0.0,0.0,0.0
MFI,XLE,tier3,0,0,0.0,0.0,0.0,0.0,0.0
MACD-Hist,XLE,tier3,7,1,14.29,0.012,-4.34,4.34,4.3
Donchian-BO,XLE,tier3,4,2,50.0,1.095,0.19,1.99,26.8
EMA-10/30,XLE,tier3,4,1,25.0,0.137,-2.28,2.28,15.0
Keltner,XLE,tier3,0,0,0.0,0.0,0.0,0.0,0.0
ADX-Pullback,XLE,tier3,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,XLV,tier3,8,6,75.0,2.118,1.22,1.07,2.2
BB-MR,XLV,tier3,1,0,0.0,0.0,-1.0,1.0,8.0
IBS,XLV,tier3,18,13,72.22,2.341,3.68,1.24,2.2
ConnorsRSI,XLV,tier3,1,0,0.0,0.0,-1.0,1.0,4.0
Williams%R,XLV,tier3,4,2,50.0,0.908,-0.15,1.59,4.8
Stoch,XLV,tier3,2,1,50.0,0.798,-0.12,0.6,5.0
MFI,XLV,tier3,0,0,0.0,0.0,0.0,0.0,0.0
MACD-Hist,XLV,tier3,7,2,28.57,1.072,0.14,0.97,6.4
Donchian-BO,XLV,tier3,6,2,33.33,1.174,0.46,1.32,24.5
EMA-10/30,XLV,tier3,4,2,50.0,0.896,-0.15,1.0,16.0
Keltner,XLV,tier3,2,0,0.0,0.0,-1.04,1.04,8.5
ADX-Pullback,XLV,tier3,0,0,0.0,0.0,0.0,0.0,0.0
RSI-2,IWM,tier3,12,12,100.0,99.0,4.01,0.0,1.0
BB-MR,IWM,tier3,3,2,66.67,2.281,1.08,0.83,5.7
IBS,IWM,tier3,22,14,63.64,1.893,3.84,1.57,1.9
ConnorsRSI,IWM,tier3,0,0,0.0,0.0,0.0,0.0,0.0
Williams%R,IWM,tier3,7,7,100.0,99.0,3.4,0.0,4.0
